subject_no,version,order,image,surface,planar,spherical,line_length,response,reaction_time,size,separation,pull,spin,point_sep_rad,rotation_angle,height
47,47,18,Plane_2_6_.jpg,plane,line,geo,6.649289977552004,correct,2.201732874,2,6,0,NA,2.094395102393195,0,0
47,47,19,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,1.333551168,1,4,0,NA,1.1525900430905907,0,0
47,47,20,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,3.152694941,3,5,0,NA,1.5536984718136575,0,0
47,47,36,Plane_3_3_.jpg,plane,line,geo,3.4201328804316375,correct,1.731785059,3,3,0,NA,0.8550332201079094,0,0
47,47,45,Plane_2_2_.jpg,plane,line,geo,2.013760290987017,correct,1.564796209,2,2,0,NA,0.634294745014242,0,0
47,47,47,Plane_2_4_.jpg,plane,line,geo,3.6592452937801516,correct,1.185765982,2,4,0,NA,1.1525900430905907,0,0
47,47,49,Plane_1_2_.jpg,plane,line,geo,1.5983226021622894,correct,1.113216877,1,2,0,NA,0.634294745014242,0,0
47,47,65,Plane_1_3_.jpg,plane,line,geo,2.154548704746703,correct,0.884531021,1,3,0,NA,0.8550332201079094,0,0
47,47,72,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,0.936067104,3,2,0,NA,0.634294745014242,0,0
47,47,95,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,1.133004904,1,1,0,NA,0.47054291469740406,0,0
47,47,102,Plane_2_0_.jpg,plane,line,geo,1.1082149962586678,correct,0.854645967,2,0,0,NA,0.34906585039886595,0,0
47,47,127,Plane_1_0_.jpg,plane,line,geo,0.8795908254339718,correct,0.935622931,1,0,0,NA,0.34906585039886595,0,0
47,47,128,Plane_3_4_.jpg,plane,line,geo,4.610360172362363,correct,1.101358891,3,4,0,NA,1.1525900430905907,0,0
47,47,134,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,correct,0.819361925,2,3,0,NA,0.8550332201079094,0,0
47,47,143,Plane_1_6_.jpg,plane,line,geo,5.2775449526038285,correct,1.204345942,1,6,0,NA,2.094395102393195,0,0
47,47,146,Plane_0_1_.jpg,plane,line,geo,0.9410858293948081,correct,1.350625038,0,1,0,NA,0.47054291469740406,0,0
47,47,150,Plane_2_5_.jpg,plane,line,geo,4.932685177196768,correct,1.969833851,2,5,0,NA,1.5536984718136575,0,0
47,47,163,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,correct,0.852689981,1,5,0,NA,1.5536984718136575,0,0
47,47,170,Plane_0_6_.jpg,plane,line,geo,4.18879020478639,correct,1.053395987,0,6,0,NA,2.094395102393195,0,0
47,47,173,Plane_3_1_.jpg,plane,line,geo,1.8821716587896162,correct,0.936201811,3,1,0,NA,0.47054291469740406,0,0
47,47,189,Plane_0_4_.jpg,plane,line,geo,2.3051800861811813,correct,1.052627087,0,4,0,NA,1.1525900430905907,0,0
47,47,191,Plane_0_3_.jpg,plane,line,geo,1.7100664402158188,correct,0.364957094,0,3,0,NA,0.8550332201079094,0,0
47,47,195,Plane_0_0_.jpg,plane,line,geo,0.6981317007977319,correct,0.887509823,0,0,0,NA,0.34906585039886595,0,0
47,47,206,Plane_2_1_.jpg,plane,line,geo,1.4938806355736838,correct,0.581225157,2,1,0,NA,0.47054291469740406,0,0
47,47,220,Plane_0_5_.jpg,plane,line,geo,3.107396943627315,correct,1.01896596,0,5,0,NA,1.5536984718136575,0,0
47,47,221,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,0.503546953,0,2,0,NA,0.634294745014242,0,0
48,48,2,Plane_3_6_.jpg,plane,line,geo,8.37758040957278,correct,1.384191036,3,6,0,NA,2.094395102393195,0,0
48,48,4,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,1.036170006,3,2,0,NA,0.634294745014242,0,0
48,48,11,Plane_0_1_.jpg,plane,line,geo,0.9410858293948081,correct,1.46844697,0,1,0,NA,0.47054291469740406,0,0
48,48,26,Plane_3_3_.jpg,plane,line,geo,3.4201328804316375,correct,0.818495035,3,3,0,NA,0.8550332201079094,0,0
48,48,32,Plane_1_3_.jpg,plane,line,geo,2.154548704746703,correct,1.434825897,1,3,0,NA,0.8550332201079094,0,0
48,48,37,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,0.666535139,3,5,0,NA,1.5536984718136575,0,0
48,48,42,Plane_1_2_.jpg,plane,line,geo,1.5983226021622894,correct,0.600996971,1,2,0,NA,0.634294745014242,0,0
48,48,53,Plane_2_2_.jpg,plane,line,geo,2.013760290987017,correct,0.60175705,2,2,0,NA,0.634294745014242,0,0
48,48,62,Plane_1_6_.jpg,plane,line,geo,5.2775449526038285,correct,0.915693998,1,6,0,NA,2.094395102393195,0,0
48,48,66,Plane_2_1_.jpg,plane,line,geo,1.4938806355736838,correct,0.884202003,2,1,0,NA,0.47054291469740406,0,0
48,48,71,Plane_0_3_.jpg,plane,line,geo,1.7100664402158188,correct,0.785527945,0,3,0,NA,0.8550332201079094,0,0
48,48,87,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,0.551119089,1,4,0,NA,1.1525900430905907,0,0
48,48,97,Plane_3_4_.jpg,plane,line,geo,4.610360172362363,correct,2.33434701,3,4,0,NA,1.1525900430905907,0,0
48,48,101,Plane_2_4_.jpg,plane,line,geo,3.6592452937801516,correct,0.566797018,2,4,0,NA,1.1525900430905907,0,0
48,48,121,Plane_2_5_.jpg,plane,line,geo,4.932685177196768,correct,0.801841021,2,5,0,NA,1.5536984718136575,0,0
48,48,134,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,0.635650873,0,2,0,NA,0.634294745014242,0,0
48,48,138,Plane_2_6_.jpg,plane,line,geo,6.649289977552004,correct,0.864691973,2,6,0,NA,2.094395102393195,0,0
48,48,142,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,1.218990088,1,1,0,NA,0.47054291469740406,0,0
48,48,144,Plane_1_0_.jpg,plane,line,geo,0.8795908254339718,correct,0.701054811,1,0,0,NA,0.34906585039886595,0,0
48,48,149,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,correct,0.60255909,1,5,0,NA,1.5536984718136575,0,0
48,48,152,Plane_0_4_.jpg,plane,line,geo,2.3051800861811813,correct,1.084383011,0,4,0,NA,1.1525900430905907,0,0
48,48,159,Plane_0_0_.jpg,plane,line,geo,0.6981317007977319,correct,0.500011921,0,0,0,NA,0.34906585039886595,0,0
48,48,162,Plane_0_6_.jpg,plane,line,geo,4.18879020478639,correct,0.802870989,0,6,0,NA,2.094395102393195,0,0
48,48,178,Plane_0_5_.jpg,plane,line,geo,3.107396943627315,correct,0.765940905,0,5,0,NA,1.5536984718136575,0,0
48,48,182,Plane_3_0_.jpg,plane,line,geo,1.3962634015954638,correct,1.034619808,3,0,0,NA,0.34906585039886595,0,0
48,48,184,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,correct,0.869146824,2,3,0,NA,0.8550332201079094,0,0
48,48,186,Plane_2_0_.jpg,plane,line,geo,1.1082149962586678,correct,1.902642012,2,0,0,NA,0.34906585039886595,0,0
48,48,207,Plane_3_1_.jpg,plane,line,geo,1.8821716587896162,correct,0.584930897,3,1,0,NA,0.47054291469740406,0,0
51,12,1,Plane_3_6_.jpg,plane,line,geo,8.37758040957278,correct,1.283618927,3,6,0,NA,2.094395102393195,0,0
51,12,14,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,correct,0.934650183,1,5,0,NA,1.5536984718136575,0,0
51,12,15,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,0.801156998,1,1,0,NA,0.47054291469740406,0,0
51,12,17,Plane_0_3_.jpg,plane,line,geo,1.7100664402158188,correct,0.768999815,0,3,0,NA,0.8550332201079094,0,0
51,12,18,Plane_0_6_.jpg,plane,line,geo,4.18879020478639,correct,0.732432127,0,6,0,NA,2.094395102393195,0,0
51,12,28,Plane_2_1_.jpg,plane,line,geo,1.4938806355736838,correct,0.882723093,2,1,0,NA,0.47054291469740406,0,0
51,12,37,Plane_1_2_.jpg,plane,line,geo,1.5983226021622894,correct,1.102006912,1,2,0,NA,0.634294745014242,0,0
51,12,53,Plane_3_3_.jpg,plane,line,geo,3.4201328804316375,correct,0.833804846,3,3,0,NA,0.8550332201079094,0,0
51,12,82,Plane_0_5_.jpg,plane,line,geo,3.107396943627315,correct,0.601980925,0,5,0,NA,1.5536984718136575,0,0
51,12,84,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,1.968091011,1,4,0,NA,1.1525900430905907,0,0
51,12,91,Plane_2_6_.jpg,plane,line,geo,6.649289977552004,correct,0.935972929,2,6,0,NA,2.094395102393195,0,0
51,12,92,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,correct,1.234447002,2,3,0,NA,0.8550332201079094,0,0
51,12,94,Plane_3_1_.jpg,plane,line,geo,1.8821716587896162,correct,1.217137098,3,1,0,NA,0.47054291469740406,0,0
51,12,111,Plane_0_4_.jpg,plane,line,geo,2.3051800861811813,correct,3.219151974,0,4,0,NA,1.1525900430905907,0,0
51,12,132,Plane_1_6_.jpg,plane,line,geo,5.2775449526038285,correct,0.802525043,1,6,0,NA,2.094395102393195,0,0
51,12,135,Plane_0_0_.jpg,plane,line,geo,0.6981317007977319,correct,0.734874964,0,0,0,NA,0.34906585039886595,0,0
51,12,138,Plane_1_3_.jpg,plane,line,geo,2.154548704746703,correct,1.052232027,1,3,0,NA,0.8550332201079094,0,0
51,12,159,Plane_2_2_.jpg,plane,line,geo,2.013760290987017,correct,1.301946163,2,2,0,NA,0.634294745014242,0,0
51,12,164,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,0.568526983,3,2,0,NA,0.634294745014242,0,0
51,12,166,Plane_3_0_.jpg,plane,line,geo,1.3962634015954638,correct,0.369061947,3,0,0,NA,0.34906585039886595,0,0
51,12,173,Plane_2_4_.jpg,plane,line,geo,3.6592452937801516,correct,0.750211954,2,4,0,NA,1.1525900430905907,0,0
51,12,179,Plane_0_1_.jpg,plane,line,geo,0.9410858293948081,correct,0.585916996,0,1,0,NA,0.47054291469740406,0,0
51,12,191,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,0.882228851,0,2,0,NA,0.634294745014242,0,0
51,12,193,Plane_3_4_.jpg,plane,line,geo,4.610360172362363,correct,0.828336,3,4,0,NA,1.1525900430905907,0,0
51,12,196,Plane_2_5_.jpg,plane,line,geo,4.932685177196768,correct,0.701510906,2,5,0,NA,1.5536984718136575,0,0
51,12,197,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,1.56698823,3,5,0,NA,1.5536984718136575,0,0
51,12,206,Plane_2_0_.jpg,plane,line,geo,1.1082149962586678,correct,0.653110027,2,0,0,NA,0.34906585039886595,0,0
51,12,209,Plane_1_0_.jpg,plane,line,geo,0.8795908254339718,correct,0.534132004,1,0,0,NA,0.34906585039886595,0,0
52,15,1,Plane_2_0_.jpg,plane,line,geo,1.1082149962586678,correct,1.766192913,2,0,0,NA,0.34906585039886595,0,0
52,15,12,Plane_1_6_.jpg,plane,line,geo,5.2775449526038285,correct,1.952900887,1,6,0,NA,2.094395102393195,0,0
52,15,21,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,2.517132044,1,4,0,NA,1.1525900430905907,0,0
52,15,22,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,0.936197042,0,2,0,NA,0.634294745014242,0,0
52,15,31,Plane_0_0_.jpg,plane,line,geo,0.6981317007977319,correct,1.785789013,0,0,0,NA,0.34906585039886595,0,0
52,15,41,Plane_3_0_.jpg,plane,line,geo,1.3962634015954638,correct,0.635512114,3,0,0,NA,0.34906585039886595,0,0
52,15,43,Plane_3_4_.jpg,plane,line,geo,4.610360172362363,correct,1.136826992,3,4,0,NA,1.1525900430905907,0,0
52,15,46,Plane_3_1_.jpg,plane,line,geo,1.8821716587896162,correct,0.853444099,3,1,0,NA,0.47054291469740406,0,0
52,15,58,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,correct,1.002038002,2,3,0,NA,0.8550332201079094,0,0
52,15,59,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,0.620182991,3,5,0,NA,1.5536984718136575,0,0
52,15,89,Plane_2_5_.jpg,plane,line,geo,4.932685177196768,correct,2.137016058,2,5,0,NA,1.5536984718136575,0,0
52,15,95,Plane_0_6_.jpg,plane,line,geo,4.18879020478639,correct,1.513952971,0,6,0,NA,2.094395102393195,0,0
52,15,97,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,1.60345602,3,2,0,NA,0.634294745014242,0,0
52,15,126,Plane_2_6_.jpg,plane,line,geo,6.649289977552004,correct,1.051677942,2,6,0,NA,2.094395102393195,0,0
52,15,135,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,0.903444052,1,1,0,NA,0.47054291469740406,0,0
52,15,136,Plane_0_4_.jpg,plane,line,geo,2.3051800861811813,correct,0.815690041,0,4,0,NA,1.1525900430905907,0,0
52,15,146,Plane_2_2_.jpg,plane,line,geo,2.013760290987017,correct,0.80312109,2,2,0,NA,0.634294745014242,0,0
52,15,157,Plane_0_1_.jpg,plane,line,geo,0.9410858293948081,correct,0.6865201,0,1,0,NA,0.47054291469740406,0,0
52,15,168,Plane_0_3_.jpg,plane,line,geo,1.7100664402158188,correct,0.832547188,0,3,0,NA,0.8550332201079094,0,0
52,15,171,Plane_3_6_.jpg,plane,line,geo,8.37758040957278,correct,0.69870615,3,6,0,NA,2.094395102393195,0,0
52,15,178,Plane_3_3_.jpg,plane,line,geo,3.4201328804316375,correct,1.886928082,3,3,0,NA,0.8550332201079094,0,0
52,15,185,Plane_1_3_.jpg,plane,line,geo,2.154548704746703,correct,0.853525877,1,3,0,NA,0.8550332201079094,0,0
52,15,191,Plane_2_1_.jpg,plane,line,geo,1.4938806355736838,correct,0.603011131,2,1,0,NA,0.47054291469740406,0,0
52,15,195,Plane_0_5_.jpg,plane,line,geo,3.107396943627315,correct,0.633450031,0,5,0,NA,1.5536984718136575,0,0
52,15,201,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,correct,0.519698858,1,5,0,NA,1.5536984718136575,0,0
52,15,207,Plane_1_2_.jpg,plane,line,geo,1.5983226021622894,correct,1.902872086,1,2,0,NA,0.634294745014242,0,0
52,15,214,Plane_2_4_.jpg,plane,line,geo,3.6592452937801516,correct,0.702297926,2,4,0,NA,1.1525900430905907,0,0
52,15,218,Plane_1_0_.jpg,plane,line,geo,0.8795908254339718,correct,0.685966969,1,0,0,NA,0.34906585039886595,0,0
53,16,8,Plane_3_1_.jpg,plane,line,geo,1.8821716587896162,correct,1.053071976,3,1,0,NA,0.47054291469740406,0,0
53,16,13,Plane_0_4_.jpg,plane,line,geo,2.3051800861811813,correct,0.968420029,0,4,0,NA,1.1525900430905907,0,0
53,16,34,Plane_3_3_.jpg,plane,line,geo,3.4201328804316375,correct,2.635372877,3,3,0,NA,0.8550332201079094,0,0
53,16,41,Plane_0_3_.jpg,plane,line,geo,1.7100664402158188,correct,0.668972015,0,3,0,NA,0.8550332201079094,0,0
53,16,59,Plane_2_6_.jpg,plane,line,geo,6.649289977552004,correct,1.285476208,2,6,0,NA,2.094395102393195,0,0
53,16,61,Plane_2_4_.jpg,plane,line,geo,3.6592452937801516,correct,0.746309042,2,4,0,NA,1.1525900430905907,0,0
53,16,63,Plane_0_1_.jpg,plane,line,geo,0.9410858293948081,correct,1.617727995,0,1,0,NA,0.47054291469740406,0,0
53,16,70,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,1.063354969,3,2,0,NA,0.634294745014242,0,0
53,16,73,Plane_3_0_.jpg,plane,line,geo,1.3962634015954638,correct,0.700056076,3,0,0,NA,0.34906585039886595,0,0
53,16,91,Plane_2_5_.jpg,plane,line,geo,4.932685177196768,correct,1.563961983,2,5,0,NA,1.5536984718136575,0,0
53,16,98,Plane_2_2_.jpg,plane,line,geo,2.013760290987017,correct,1.367339134,2,2,0,NA,0.634294745014242,0,0
53,16,99,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,2.835085869,0,2,0,NA,0.634294745014242,0,0
53,16,103,Plane_3_4_.jpg,plane,line,geo,4.610360172362363,correct,0.769697189,3,4,0,NA,1.1525900430905907,0,0
53,16,104,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,correct,0.986996889,1,5,0,NA,1.5536984718136575,0,0
53,16,109,Plane_2_1_.jpg,plane,line,geo,1.4938806355736838,correct,0.895312071,2,1,0,NA,0.47054291469740406,0,0
53,16,120,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,0.635192871,3,5,0,NA,1.5536984718136575,0,0
53,16,122,Plane_1_0_.jpg,plane,line,geo,0.8795908254339718,correct,0.536530972,1,0,0,NA,0.34906585039886595,0,0
53,16,123,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,0.785572052,1,1,0,NA,0.47054291469740406,0,0
53,16,124,Plane_0_6_.jpg,plane,line,geo,4.18879020478639,correct,0.618460894,0,6,0,NA,2.094395102393195,0,0
53,16,139,Plane_1_6_.jpg,plane,line,geo,5.2775449526038285,correct,0.751477003,1,6,0,NA,2.094395102393195,0,0
53,16,148,Plane_0_5_.jpg,plane,line,geo,3.107396943627315,correct,0.598342896,0,5,0,NA,1.5536984718136575,0,0
53,16,151,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,0.852972031,1,4,0,NA,1.1525900430905907,0,0
53,16,152,Plane_1_2_.jpg,plane,line,geo,1.5983226021622894,correct,0.830240011,1,2,0,NA,0.634294745014242,0,0
53,16,162,Plane_1_3_.jpg,plane,line,geo,2.154548704746703,correct,0.647912979,1,3,0,NA,0.8550332201079094,0,0
53,16,170,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,correct,0.601831913,2,3,0,NA,0.8550332201079094,0,0
53,16,172,Plane_0_0_.jpg,plane,line,geo,0.6981317007977319,correct,3.113492012,0,0,0,NA,0.34906585039886595,0,0
53,16,202,Plane_3_6_.jpg,plane,line,geo,8.37758040957278,correct,4.76864481,3,6,0,NA,2.094395102393195,0,0
53,16,209,Plane_2_0_.jpg,plane,line,geo,1.1082149962586678,correct,0.83506608,2,0,0,NA,0.34906585039886595,0,0
54,17,12,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,0.369096041,3,5,0,NA,1.5536984718136575,0,0
54,17,16,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,0.318947792,3,2,0,NA,0.634294745014242,0,0
54,17,20,Plane_0_1_.jpg,plane,line,geo,0.9410858293948081,correct,0.619014978,0,1,0,NA,0.47054291469740406,0,0
54,17,37,Plane_2_5_.jpg,plane,line,geo,4.932685177196768,correct,1.432168961,2,5,0,NA,1.5536984718136575,0,0
54,17,43,Plane_3_1_.jpg,plane,line,geo,1.8821716587896162,correct,0.501037836,3,1,0,NA,0.47054291469740406,0,0
54,17,45,Plane_2_1_.jpg,plane,line,geo,1.4938806355736838,correct,0.502185822,2,1,0,NA,0.47054291469740406,0,0
54,17,60,Plane_2_2_.jpg,plane,line,geo,2.013760290987017,correct,0.470363855,2,2,0,NA,0.634294745014242,0,0
54,17,63,Plane_1_0_.jpg,plane,line,geo,0.8795908254339718,correct,0.485955,1,0,0,NA,0.34906585039886595,0,0
54,17,64,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,correct,0.485723019,2,3,0,NA,0.8550332201079094,0,0
54,17,72,Plane_1_3_.jpg,plane,line,geo,2.154548704746703,correct,1.20125699,1,3,0,NA,0.8550332201079094,0,0
54,17,79,Plane_0_5_.jpg,plane,line,geo,3.107396943627315,correct,0.753258944,0,5,0,NA,1.5536984718136575,0,0
54,17,83,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,0.636351109,1,1,0,NA,0.47054291469740406,0,0
54,17,96,Plane_0_0_.jpg,plane,line,geo,0.6981317007977319,correct,0.569451809,0,0,0,NA,0.34906585039886595,0,0
54,17,99,Plane_0_4_.jpg,plane,line,geo,2.3051800861811813,correct,1.236938,0,4,0,NA,1.1525900430905907,0,0
54,17,105,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,0.853559971,0,2,0,NA,0.634294745014242,0,0
54,17,120,Plane_2_4_.jpg,plane,line,geo,3.6592452937801516,incorrect,0.519207001,2,4,0,NA,1.1525900430905907,0,0
54,17,122,Plane_1_2_.jpg,plane,line,geo,1.5983226021622894,correct,1.236623049,1,2,0,NA,0.634294745014242,0,0
54,17,128,Plane_3_3_.jpg,plane,line,geo,3.4201328804316375,correct,0.700151205,3,3,0,NA,0.8550332201079094,0,0
54,17,136,Plane_2_6_.jpg,plane,line,geo,6.649289977552004,correct,0.63564682,2,6,0,NA,2.094395102393195,0,0
54,17,144,Plane_1_6_.jpg,plane,line,geo,5.2775449526038285,correct,0.469781876,1,6,0,NA,2.094395102393195,0,0
54,17,185,Plane_3_4_.jpg,plane,line,geo,4.610360172362363,correct,0.663311958,3,4,0,NA,1.1525900430905907,0,0
54,17,189,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,incorrect,0.353314161,1,5,0,NA,1.5536984718136575,0,0
54,17,191,Plane_3_0_.jpg,plane,line,geo,1.3962634015954638,correct,0.53549099,3,0,0,NA,0.34906585039886595,0,0
54,17,192,Plane_0_6_.jpg,plane,line,geo,4.18879020478639,correct,0.486516953,0,6,0,NA,2.094395102393195,0,0
54,17,204,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,0.6679461,1,4,0,NA,1.1525900430905907,0,0
54,17,208,Plane_2_0_.jpg,plane,line,geo,1.1082149962586678,correct,3.218360901,2,0,0,NA,0.34906585039886595,0,0
54,17,209,Plane_0_3_.jpg,plane,line,geo,1.7100664402158188,correct,0.569356918,0,3,0,NA,0.8550332201079094,0,0
54,17,212,Plane_3_6_.jpg,plane,line,geo,8.37758040957278,correct,0.468932152,3,6,0,NA,2.094395102393195,0,0
56,6,1,Plane_2_1_.jpg,plane,line,geo,1.4938806355736838,correct,1.765897036,2,1,0,NA,0.47054291469740406,0,0
56,6,12,Plane_3_1_.jpg,plane,line,geo,1.8821716587896162,correct,1.903017998,3,1,0,NA,0.47054291469740406,0,0
56,6,18,Plane_0_4_.jpg,plane,line,geo,2.3051800861811813,correct,2.785084963,0,4,0,NA,1.1525900430905907,0,0
56,6,25,Plane_1_3_.jpg,plane,line,geo,2.154548704746703,correct,0.852812052,1,3,0,NA,0.8550332201079094,0,0
56,6,52,Plane_3_3_.jpg,plane,line,geo,3.4201328804316375,correct,0.685894966,3,3,0,NA,0.8550332201079094,0,0
56,6,53,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,0.81614399,3,5,0,NA,1.5536984718136575,0,0
56,6,56,Plane_3_6_.jpg,plane,line,geo,8.37758040957278,correct,1.485609055,3,6,0,NA,2.094395102393195,0,0
56,6,79,Plane_2_5_.jpg,plane,line,geo,4.932685177196768,correct,1.486711979,2,5,0,NA,1.5536984718136575,0,0
56,6,83,Plane_0_0_.jpg,plane,line,geo,0.6981317007977319,correct,0.785125971,0,0,0,NA,0.34906585039886595,0,0
56,6,91,Plane_2_2_.jpg,plane,line,geo,2.013760290987017,correct,0.832769156,2,2,0,NA,0.634294745014242,0,0
56,6,95,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,0.700948954,0,2,0,NA,0.634294745014242,0,0
56,6,100,Plane_0_5_.jpg,plane,line,geo,3.107396943627315,correct,0.432506084,0,5,0,NA,1.5536984718136575,0,0
56,6,104,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,correct,0.719639063,1,5,0,NA,1.5536984718136575,0,0
56,6,109,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,0.60332799,3,2,0,NA,0.634294745014242,0,0
56,6,124,Plane_2_0_.jpg,plane,line,geo,1.1082149962586678,correct,0.502563953,2,0,0,NA,0.34906585039886595,0,0
56,6,130,Plane_1_0_.jpg,plane,line,geo,0.8795908254339718,correct,1.51941514,1,0,0,NA,0.34906585039886595,0,0
56,6,139,Plane_1_6_.jpg,plane,line,geo,5.2775449526038285,correct,1.23189497,1,6,0,NA,2.094395102393195,0,0
56,6,141,Plane_2_6_.jpg,plane,line,geo,6.649289977552004,correct,0.519597054,2,6,0,NA,2.094395102393195,0,0
56,6,143,Plane_0_6_.jpg,plane,line,geo,4.18879020478639,correct,0.603297949,0,6,0,NA,2.094395102393195,0,0
56,6,147,Plane_0_1_.jpg,plane,line,geo,0.9410858293948081,correct,0.653224945,0,1,0,NA,0.47054291469740406,0,0
56,6,156,Plane_2_4_.jpg,plane,line,geo,3.6592452937801516,correct,0.55021596,2,4,0,NA,1.1525900430905907,0,0
56,6,159,Plane_1_2_.jpg,plane,line,geo,1.5983226021622894,correct,1.269555092,1,2,0,NA,0.634294745014242,0,0
56,6,161,Plane_3_0_.jpg,plane,line,geo,1.3962634015954638,correct,0.53344512,3,0,0,NA,0.34906585039886595,0,0
56,6,168,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,1.148547888,1,1,0,NA,0.47054291469740406,0,0
56,6,173,Plane_0_3_.jpg,plane,line,geo,1.7100664402158188,correct,0.80195713,0,3,0,NA,0.8550332201079094,0,0
56,6,174,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,0.669024944,1,4,0,NA,1.1525900430905907,0,0
56,6,202,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,correct,0.502006054,2,3,0,NA,0.8550332201079094,0,0
56,6,214,Plane_3_4_.jpg,plane,line,geo,4.610360172362363,correct,0.935204029,3,4,0,NA,1.1525900430905907,0,0
57,7,1,Plane_3_2_.jpg,plane,line,geo,2.537178980056968,correct,1.403012037,3,2,0,NA,0.634294745014242,0,0
57,7,7,Plane_1_4_.jpg,plane,line,geo,2.9043449143781483,correct,1.403018951,1,4,0,NA,1.1525900430905907,0,0
57,7,8,Plane_3_5_.jpg,plane,line,geo,6.21479388725463,correct,1.735104084,3,5,0,NA,1.5536984718136575,0,0
57,7,10,Plane_1_1_.jpg,plane,line,geo,1.1856938462122941,correct,1.485203981,1,1,0,NA,0.47054291469740406,0,0
57,7,12,Plane_1_5_.jpg,plane,line,geo,3.9150748196550467,correct,1.251160145,1,5,0,NA,1.5536984718136575,0,0
57,7,19,Plane_0_2_.jpg,plane,line,geo,1.268589490028484,correct,1.782286882,0,2,0,NA,0.634294745014242,0,0
57,7,27,Plane_2_3_.jpg,plane,line,geo,2.7145612661341048,incorrect,1.933588982,2,3,0,NA,0.8550332201079094,0,0
