subject_no,trial,image,surface,planar,spherical,response,reaction_time,correct_ans,given_ans,size,separation,pull,spin,point_sep_rad,rotation_angle,height,line_length,curvature
63,43,gPlane_0_1_2_.jpg,plane,curve,geo,incorrect,1.4276402,n,y,0,1,2,NA,0.47054291469740406,0.21240824420126994,0.20500691887929567,0.9410858293948081,0.012342575548063017
63,20,gPlane_0_2_4_.jpg,plane,curve,geo,incorrect,3.024969101,n,y,0,2,4,NA,0.634294745014242,0.43026446619453307,0.39630938355067874,1.268589490028484,0.0327951558381185
63,8,gPlane_0_4_(Neg)3_.jpg,plane,curve,geo,incorrect,2.587362051,n,y,0,4,-3,NA,1.1525900430905907,0.342695988967358,0.2817548262194928,2.3051800861811813,0.047087607076003464
63,7,gPlane_0_4_(Neg)4_.jpg,plane,curve,geo,incorrect,3.830088139,n,y,0,4,-4,NA,1.1525900430905907,0.45797281194869005,0.3707210106353981,2.3051800861811813,0.06195586963972593
63,52,gPlane_0_5_1_.jpg,plane,curve,geo,correct,1.431054115,n,n,0,5,1,NA,1.5536984718136575,0.12231832938060866,0.08701101292825919,3.107396943627315,0.022528520596616076
63,3,gPlane_0_6_(Neg)2_.jpg,plane,curve,geo,correct,15.72160411,n,n,0,6,-2,NA,2.094395102393195,0.28017349319982504,0.13826119049367094,4.18879020478639,0.06601485571451364
63,9,gPlane_0_6_(Neg)5_.jpg,plane,curve,geo,correct,2.384179115,n,n,0,6,-5,NA,2.094395102393195,0.7137243789447656,0.32732683535398877,4.18879020478639,0.15628705155964268
65,5,gPlane_0_2_4_.jpg,plane,curve,geo,incorrect,3.805011988,n,y,0,2,4,NA,0.634294745014242,0.43026446619453307,0.39630938355067874,1.268589490028484,0.0327951558381185
65,20,gPlane_0_5_1_.jpg,plane,curve,geo,incorrect,2.47543788,n,y,0,5,1,NA,1.5536984718136575,0.12231832938060866,0.08701101292825919,3.107396943627315,0.022528520596616076
65,21,gPlane_0_1_2_.jpg,plane,curve,geo,incorrect,1.783374071,n,y,0,1,2,NA,0.47054291469740406,0.21240824420126994,0.20500691887929567,0.9410858293948081,0.012342575548063017
65,31,gPlane_0_6_(Neg)5_.jpg,plane,curve,geo,correct,1.92551899,n,n,0,6,-5,NA,2.094395102393195,0.7137243789447656,0.32732683535398877,4.18879020478639,0.15628705155964268
65,35,gPlane_0_4_(Neg)3_.jpg,plane,curve,geo,incorrect,1.785014153,n,y,0,4,-3,NA,1.1525900430905907,0.342695988967358,0.2817548262194928,2.3051800861811813,0.047087607076003464
65,44,gPlane_0_4_(Neg)4_.jpg,plane,curve,geo,incorrect,1.846099138,n,y,0,4,-4,NA,1.1525900430905907,0.45797281194869005,0.3707210106353981,2.3051800861811813,0.06195586963972593
65,52,gPlane_0_6_(Neg)2_.jpg,plane,curve,geo,correct,1.85107398,n,n,0,6,-2,NA,2.094395102393195,0.28017349319982504,0.13826119049367094,4.18879020478639,0.06601485571451364
67,1,gPlane_0_2_4_.jpg,plane,curve,geo,correct,24.47559214,n,n,0,2,4,NA,0.634294745014242,0.43026446619453307,0.39630938355067874,1.268589490028484,0.0327951558381185
67,10,gPlane_0_4_(Neg)3_.jpg,plane,curve,geo,correct,1.565110922,n,n,0,4,-3,NA,1.1525900430905907,0.342695988967358,0.2817548262194928,2.3051800861811813,0.047087607076003464
67,14,gPlane_0_6_(Neg)5_.jpg,plane,curve,geo,correct,1.444177866,n,n,0,6,-5,NA,2.094395102393195,0.7137243789447656,0.32732683535398877,4.18879020478639,0.15628705155964268
67,20,gPlane_0_1_2_.jpg,plane,curve,geo,incorrect,1.464393854,n,y,0,1,2,NA,0.47054291469740406,0.21240824420126994,0.20500691887929567,0.9410858293948081,0.012342575548063017
67,29,gPlane_0_5_1_.jpg,plane,curve,geo,correct,2.346886873,n,n,0,5,1,NA,1.5536984718136575,0.12231832938060866,0.08701101292825919,3.107396943627315,0.022528520596616076
67,49,gPlane_0_4_(Neg)4_.jpg,plane,curve,geo,correct,1.553565025,n,n,0,4,-4,NA,1.1525900430905907,0.45797281194869005,0.3707210106353981,2.3051800861811813,0.06195586963972593
67,53,gPlane_0_6_(Neg)2_.jpg,plane,curve,geo,correct,1.390086889,n,n,0,6,-2,NA,2.094395102393195,0.28017349319982504,0.13826119049367094,4.18879020478639,0.06601485571451364
69,21,gPlane_0_6_(Neg)5_.jpg,plane,curve,geo,correct,1.82694602,n,n,0,6,-5,NA,2.094395102393195,0.7137243789447656,0.32732683535398877,4.18879020478639,0.15628705155964268
69,25,gPlane_0_4_(Neg)3_.jpg,plane,curve,geo,correct,1.556902885,n,n,0,4,-3,NA,1.1525900430905907,0.342695988967358,0.2817548262194928,2.3051800861811813,0.047087607076003464
69,27,gPlane_0_5_1_.jpg,plane,curve,geo,correct,2.029384136,n,n,0,5,1,NA,1.5536984718136575,0.12231832938060866,0.08701101292825919,3.107396943627315,0.022528520596616076
69,30,gPlane_0_2_4_.jpg,plane,curve,geo,incorrect,3.032091141,n,y,0,2,4,NA,0.634294745014242,0.43026446619453307,0.39630938355067874,1.268589490028484,0.0327951558381185
69,37,gPlane_0_6_(Neg)2_.jpg,plane,curve,geo,correct,1.38885498,n,n,0,6,-2,NA,2.094395102393195,0.28017349319982504,0.13826119049367094,4.18879020478639,0.06601485571451364
69,50,gPlane_0_4_(Neg)4_.jpg,plane,curve,geo,correct,1.538848162,n,n,0,4,-4,NA,1.1525900430905907,0.45797281194869005,0.3707210106353981,2.3051800861811813,0.06195586963972593
69,51,gPlane_0_1_2_.jpg,plane,curve,geo,incorrect,1.440156937,n,y,0,1,2,NA,0.47054291469740406,0.21240824420126994,0.20500691887929567,0.9410858293948081,0.012342575548063017
70,4,gPlane_0_6_(Neg)2_.jpg,plane,curve,geo,correct,5.216017962,n,n,0,6,-2,NA,2.094395102393195,0.28017349319982504,0.13826119049367094,4.18879020478639,0.06601485571451364
70,13,gPlane_0_5_1_.jpg,plane,curve,geo,correct,5.080214024,n,n,0,5,1,NA,1.5536984718136575,0.12231832938060866,0.08701101292825919,3.107396943627315,0.022528520596616076
70,24,gPlane_0_6_(Neg)5_.jpg,plane,curve,geo,correct,4.615432024,n,n,0,6,-5,NA,2.094395102393195,0.7137243789447656,0.32732683535398877,4.18879020478639,0.15628705155964268
70,40,gPlane_0_4_(Neg)3_.jpg,plane,curve,geo,correct,2.45144701,n,n,0,4,-3,NA,1.1525900430905907,0.342695988967358,0.2817548262194928,2.3051800861811813,0.047087607076003464
70,45,gPlane_0_1_2_.jpg,plane,curve,geo,correct,23.14087892,n,n,0,1,2,NA,0.47054291469740406,0.21240824420126994,0.20500691887929567,0.9410858293948081,0.012342575548063017
70,50,gPlane_0_2_4_.jpg,plane,curve,geo,correct,2.851086855,n,n,0,2,4,NA,0.634294745014242,0.43026446619453307,0.39630938355067874,1.268589490028484,0.0327951558381185
70,55,gPlane_0_4_(Neg)4_.jpg,plane,curve,geo,correct,1.858161926,n,n,0,4,-4,NA,1.1525900430905907,0.45797281194869005,0.3707210106353981,2.3051800861811813,0.06195586963972593
1,4,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,15.03611803,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
1,6,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,8.46960783,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
1,10,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,6.702987909,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
1,25,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,incorrect,3.002878904,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
1,42,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,13.16980004,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
1,49,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,11.48631382,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
1,56,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,15.50295997,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
2,7,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,7.073543072,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
2,8,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,6.052479982,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
2,14,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,4.365003824,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
2,17,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,correct,5.26599288,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
2,19,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,4.288918018,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
2,21,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,correct,7.139212132,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
2,51,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,4.286983013,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
3,3,Plane_0_6_1_1_.jpg,plane,curve,arc,incorrect,5.300488949,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
3,12,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,4.069537878,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
3,19,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,5.969438076,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
3,26,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,6.600545883,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
3,29,Plane_0_0_11_0_.jpg,plane,curve,arc,incorrect,4.66967988,n,y,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
3,35,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,incorrect,3.502970934,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
3,48,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,8.535851955,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
4,2,Plane_0_6_4_1_.jpg,plane,curve,arc,incorrect,17.82603502,n,y,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
4,13,Plane_0_0_11_0_.jpg,plane,curve,arc,incorrect,6.099647999,n,y,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
4,15,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,6.337009907,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
4,16,Plane_0_3_7_0_.jpg,plane,curve,arc,incorrect,4.829819918,n,y,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
4,19,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,incorrect,4.975711107,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
4,37,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,4.356984138,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
4,39,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,incorrect,5.61788106,n,y,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
7,1,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,7.856733084,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
7,9,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,correct,13.98667479,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
7,33,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,2.190642118,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
7,41,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,2.479881048,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
7,44,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,2.8439641,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
7,47,Plane_0_6_1_1_.jpg,plane,curve,arc,incorrect,2.907283068,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
7,56,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,correct,5.188835859,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
9,8,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,4.626420021,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
9,10,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,5.629247904,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
9,11,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,4.587992907,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
9,13,Plane_0_6_1_1_.jpg,plane,curve,arc,incorrect,4.856173038,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
9,29,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,incorrect,4.377491951,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
9,33,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,3.566941023,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
9,39,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,3.526857853,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
10,11,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,1.969572067,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
10,25,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,2.533821106,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
10,28,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,2.202823162,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
10,30,Plane_0_6_1_1_.jpg,plane,curve,arc,incorrect,5.069770098,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
10,43,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,2.236182928,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
10,44,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,correct,4.069507837,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
10,55,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,2.702936172,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
11,8,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,correct,6.962432861,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
11,9,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,5.151900053,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
11,21,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,3.627308846,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
11,25,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,correct,2.605715036,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
11,40,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,2.919775963,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
11,41,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,3.442041159,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
11,46,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,2.693722963,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
12,6,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,incorrect,1.869570971,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
12,9,Plane_0_6_1_1_.jpg,plane,curve,arc,incorrect,1.902758121,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
12,33,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,1.667109966,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
12,37,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,2.569567919,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
12,47,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,1.969465017,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
12,51,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,2.136196852,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
12,52,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,1.969395876,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
13,25,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,correct,4.224957943,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
13,31,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,3.211534977,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
13,34,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,3.078943014,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
13,39,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,3.563513994,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
13,43,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,2.990839005,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
13,47,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,3.190966129,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
13,54,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,correct,4.438519955,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
14,5,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,1.902733803,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
14,18,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,1.70294714,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
14,30,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,1.967166185,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
14,39,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,correct,1.869528055,n,n,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
14,43,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,correct,2.269484043,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
14,48,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,1.502937078,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
14,55,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,1.469578981,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
16,8,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,2.998117924,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
16,10,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,3.069705009,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
16,19,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,2.394923925,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
16,24,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,2.147902966,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
16,46,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,correct,5.680809975,n,n,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
16,53,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,1.658357859,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
16,55,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,2.013427019,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
19,7,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,3.13623786,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
19,11,Plane_0_1_(Neg)12_0_.jpg,plane,curve,arc,correct,3.036232948,n,n,0,1,-12,0,0.47054291469740406,0,0,1.0206834204323185,0.16814703134746356
19,15,Plane_0_3_7_0_.jpg,plane,curve,arc,correct,2.002956867,n,n,0,3,7,0,0.8550332201079094,0,0,1.7510681721694914,0.09674566672462784
19,17,Plane_0_3_(Neg)3_1_.jpg,plane,curve,arc,incorrect,1.96962285,n,y,0,3,-3,1,0.8550332201079094,0.560096861832518,0.48345316142758826,1.7154476633239637,0.08569485480511223
19,21,Plane_0_6_1_1_.jpg,plane,curve,arc,incorrect,2.202968836,n,y,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
19,41,Plane_0_4_(Neg)2_1_.jpg,plane,curve,arc,incorrect,1.702950954,n,y,0,4,-2,1,1.1525900430905907,0.3877880463189281,0.31706696295003534,2.3107067936291545,0.08254832205587369
19,50,Plane_0_0_11_0_.jpg,plane,curve,arc,correct,2.236125946,n,n,0,0,11,0,0.34906585039886595,0,0,0.7158168307641724,0.09603956255864046
20,2,Plane_0_6_4_1_.jpg,plane,curve,arc,correct,1.86946702,n,n,0,6,4,1,2.094395102393195,0.9625623814130672,0.41032922716163006,4.3058319492852535,0.0970798348372362
20,3,Plane_0_6_1_1_.jpg,plane,curve,arc,correct,6.836357117,n,n,0,6,1,1,2.094395102393195,0.23755830002266834,0.11766510214673219,4.195503459420829,0.02339169651381324
